Time,"Query Time (ms)","Render Time (ms)",Token,IP,Method,URL,Queries,"Managed Entities"
"2025-07-18 17:26:14",10.58,76.31,0b3335,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:14",6.25,72.62,749a7f,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",7.90,72.35,72b7a4,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",7.94,71.73,600c70,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",7.72,70.76,cf0a3d,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",9.86,72.37,743c12,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",7.61,71.11,0a89b3,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",8.30,72.53,64111d,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",9.79,74.88,2d785a,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",7.74,70.14,4c98b8,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",10.30,72.55,130a1d,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",7.70,70.13,6874e0,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",7.37,70.78,fb28c8,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:13",6.38,69.92,287dfa,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",8.12,70.98,70485b,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",9.53,71.91,93d867,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",6.65,70.25,b9551a,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",8.35,72.17,811c58,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",9.64,72.48,16bc4f,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",6.97,71.46,6e50aa,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",9.90,73.67,17a9cf,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
"2025-07-18 17:26:12",8.18,70.55,8c6464,127.0.0.1,GET,http://127.0.0.1:8000/guests,2,1001
