Time,"Query Time (ms)","Render Time (ms)",Token,IP,Method,URL,Queries,"Managed Entities"
"2025-07-25 17:48:34",6.72,87.30,544cc2,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:34",2.31,85.61,5da55a,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:34",4.92,84.69,96e12a,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:34",3.69,80.55,291a7d,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:34",7.72,88.39,73c3d2,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",6.43,87.16,061d79,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",4.09,83.23,c3acca,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",3.50,81.40,522843,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",5.53,84.21,b09627,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",5.48,84.31,baf871,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",5.57,86.31,87a49f,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",6.73,87.22,47ac8e,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",7.89,90.00,e6c30a,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",4.50,83.10,b56b7c,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:33",3.60,80.29,105b25,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",6.59,88.20,771a83,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",6.33,85.65,109f2b,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",5.75,79.38,bed01f,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",3.53,87.20,c7f931,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",4.94,79.56,f778ba,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",3.32,79.67,c248b3,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",3.35,78.54,83733a,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",3.29,78.41,661be0,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:32",7.61,89.40,9b282f,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",9.67,88.29,fcddc9,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",5.71,85.44,875750,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",3.94,79.84,27d290,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",7.26,86.04,ad84a6,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",4.67,81.56,e82c80,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",8.34,85.71,c00a8f,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",7.08,86.39,284b66,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",5.82,83.26,a9dfa0,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",5.74,80.75,a00dc5,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:31",4.66,79.21,56a3a3,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",3.40,78.74,21e0ec,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",5.38,79.29,457884,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",5.83,80.12,49ae72,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",4.05,78.27,772625,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",7.59,93.06,03efa5,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",6.05,85.86,ec371e,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",8.01,88.25,6445ae,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",4.64,80.76,f70773,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",5.68,81.86,8be98f,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:30",7.78,88.48,4b0402,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",6.68,86.41,1d3c9e,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",6.54,83.56,1fce42,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",7.71,84.72,acb668,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",7.70,88.64,84b7cd,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",4.71,81.56,efd8be,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",4.39,82.17,25cc8f,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",5.90,83.83,1f1783,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",6.14,82.87,f2295e,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",6.55,87.37,f8fad5,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:29",5.76,84.45,3556ae,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:28",3.23,76.78,8267dc,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:28",3.82,81.18,14ea62,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
"2025-07-25 17:48:28",4.94,86.16,00013f,127.0.0.1,GET,http://127.0.0.1:8000/admin/guest,2,1001
