Time,"Query Time (ms)","Render Time (ms)",Token,IP,Method,URL,Queries,"Managed Entities"
"2025-08-21 17:58:17",4.96,22.62,a3c6de,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:17",5.54,23.60,a03c98,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:17",4.71,25.34,2460ca,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:17",4.59,22.29,7537b3,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.22,22.54,a17fc7,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",4.38,22.07,ddd08a,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.10,22.94,c72169,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",6.58,24.28,c601e0,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",7.41,25.99,b91d58,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",7.02,25.34,fc182e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",6.00,25.09,4567cb,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.49,23.47,445eba,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.21,22.84,47b87f,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",4.62,21.68,f3ad86,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",4.59,22.12,2e5838,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.67,24.99,25c407,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",4.53,22.11,f3ab47,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.26,22.71,c9564e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",4.54,21.98,be540f,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.30,23.93,13e1b4,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",6.01,24.03,67a072,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",6.78,24.94,8a8e7b,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-08-21 17:58:16",5.18,23.03,3d79e6,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
