Time,"Query Time (ms)","Render Time (ms)",Token,IP,Method,URL,Queries,"Managed Entities"
"2025-07-18 16:38:44",8.36,33.76,305e0a,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",7.60,33.81,35ddbb,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",8.16,32.20,6a3e34,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",9.31,32.96,8d7179,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",7.54,33.23,a9cb8e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",8.29,33.19,8ee43a,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",7.97,33.85,4e53ba,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",5.81,29.68,8f3fe4,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",5.83,26.46,aea69a,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",8.86,33.77,f680d0,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",6.48,43.30,4d2ede,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",7.82,36.07,736709,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",6.47,41.18,c29bad,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",7.10,48.69,7e123c,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:44",11.82,51.44,e22f44,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",28.14,66.55,1e7953,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",6.57,29.76,f9a909,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",8.04,35.44,f92c34,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",7.09,35.96,c2a209,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",8.60,43.67,de97fc,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",7.02,28.25,992650,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",8.68,31.09,41c34e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",5.46,40.45,82ef3d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",8.71,33.74,cd44dc,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",6.91,31.05,b6f4df,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",10.40,42.64,bb7815,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",8.03,34.18,2a29a7,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",8.75,33.73,de4018,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",6.82,30.69,16117a,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",7.52,32.00,f5614e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",6.56,29.66,e814a2,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",7.37,30.65,a978b3,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:43",6.03,36.33,a1d9bc,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",6.17,32.59,15c191,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",7.53,30.48,d6efea,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",6.75,34.08,8b4da9,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",6.85,31.90,93a128,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",9.34,33.20,9b3900,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",7.48,35.24,071857,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",6.21,29.13,560310,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",7.23,36.16,0a9221,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",7.99,32.50,b1a4ec,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",9.46,39.44,2b095c,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",6.95,30.25,c3cbd2,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",6.84,32.21,fe4637,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",8.08,36.43,f1fdd0,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",7.27,36.44,a26226,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",6.79,37.15,8c92d0,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
"2025-07-18 16:38:42",8.89,40.85,18837e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,18
